time,x1,y1,x2,y2
11.583,365.764,454.958,310.234,400.411
11.600,366.106,456.126,310.545,399.998
11.617,366.214,457.174,310.510,397.377
11.633,366.360,457.683,311.008,398.369
11.650,366.588,457.967,311.333,398.161
11.667,366.722,458.420,312.149,397.536
11.683,367.053,458.957,312.919,396.888
11.700,367.086,459.873,314.074,396.095
11.717,367.094,460.811,315.035,395.894
11.733,367.425,461.070,315.711,395.489
11.750,367.428,461.227,317.027,395.068
11.767,367.654,462.493,318.248,394.832
11.783,367.663,463.241,319.425,394.636
11.800,367.530,463.575,321.349,394.374
11.817,368.175,463.719,321.557,394.612
11.833,367.431,464.297,321.822,394.825
11.850,366.723,463.979,322.117,394.970
11.867,365.423,463.806,324.150,394.753
11.883,365.325,463.179,324.902,394.755
11.900,364.263,462.717,325.230,394.963
11.917,362.098,461.997,326.338,395.060
11.933,362.007,461.540,326.588,395.230
11.950,360.148,460.621,326.766,395.358
11.967,359.389,459.883,327.847,395.412
11.983,358.370,459.242,328.726,395.551
12.000,357.155,458.506,330.093,395.706
12.017,357.481,458.220,331.726,396.629
12.033,355.617,457.040,334.453,398.323
12.050,355.031,456.636,336.275,399.700
12.067,353.745,455.425,338.043,401.804
12.083,352.436,454.255,339.296,403.142
12.100,351.371,452.450,340.759,404.808
12.117,350.218,451.104,342.213,406.615
12.133,347.955,448.032,342.303,406.967
12.150,346.633,445.937,344.198,409.449
12.167,346.003,445.333,344.994,410.372
12.183,344.618,442.861,346.090,412.119
12.200,343.465,440.837,346.271,412.755
12.217,342.891,439.542,347.187,413.943
12.233,342.092,437.711,347.668,415.214
12.250,341.234,435.896,348.755,417.296
12.267,340.225,433.460,349.215,417.958
12.283,339.801,433.095,349.705,418.597
12.300,339.624,432.731,350.976,420.679
12.317,338.965,430.462,351.834,422.669
12.333,339.114,429.663,352.208,425.385
12.350,346.000,433.000,350.000,425.000
12.367,350.333,433.333,346.703,423.397
12.383,354.500,433.750,343.406,421.795
12.400,358.667,434.167,340.203,419.397
12.417,362.833,434.583,337.000,417.000
12.433,367.000,435.000,333.515,416.987
12.450,372.000,435.000,330.218,415.385
12.467,374.035,435.040,326.921,413.782
12.483,374.843,434.136,327.015,413.535
12.500,377.102,431.068,325.478,413.612
12.517,378.381,427.818,323.480,414.696
12.533,379.590,424.262,322.639,415.343
12.550,379.787,421.911,321.946,416.172
12.567,380.150,419.458,321.173,416.601
12.583,380.430,416.952,320.897,417.184
12.600,380.547,416.671,320.499,418.118
12.617,380.554,415.578,320.774,418.224
12.633,380.637,414.281,321.190,417.648
12.650,380.628,413.940,322.165,417.087
12.667,380.425,412.924,322.883,418.491
12.683,380.092,412.489,324.430,419.991
12.700,379.881,411.947,325.232,420.609
12.717,379.600,410.638,326.141,421.101
12.733,379.660,409.186,326.958,421.348
12.750,379.467,407.254,327.539,421.704
12.767,378.555,406.143,328.690,422.941
12.783,377.202,404.361,328.819,422.550
12.800,376.347,403.273,330.035,423.790
12.817,374.714,401.840,330.367,423.726
12.833,373.668,401.328,330.891,423.983
12.850,371.471,399.751,331.137,424.249
12.867,369.779,398.590,331.294,424.502
12.883,368.218,397.796,331.384,424.595
12.900,366.575,397.142,331.238,423.808
12.917,365.395,396.387,331.865,424.651
12.933,363.321,395.385,332.350,425.369
12.950,362.500,395.548,333.068,425.999
12.967,361.581,395.386,333.047,425.848
12.983,360.604,395.231,333.539,426.324
13.000,359.492,394.839,333.871,426.383
13.017,358.225,394.431,333.971,426.171
13.033,357.441,394.313,333.899,425.829
13.050,355.854,393.909,334.187,426.234
13.067,354.768,393.841,334.613,426.535
13.083,354.444,394.109,335.145,427.048
13.100,352.982,393.687,335.480,427.343
13.117,352.883,394.073,335.467,427.417
13.133,352.148,394.006,335.618,427.335
13.150,351.059,394.061,335.312,426.978
13.167,349.281,393.282,335.321,427.088
13.183,347.876,393.359,335.094,426.258
13.200,347.417,393.707,335.633,427.089
13.217,346.014,393.905,336.292,428.111
13.233,344.899,394.079,336.559,428.720
13.250,344.026,394.546,336.932,429.283
13.267,342.599,394.830,336.872,429.429
13.283,341.490,395.221,337.883,429.880
13.300,340.339,395.455,339.009,430.024
13.317,339.998,396.145,339.303,430.113
13.333,338.693,396.222,341.001,430.682
13.350,337.359,396.995,342.321,430.627
13.367,336.339,397.230,342.937,430.596
13.383,335.475,397.899,345.194,430.746
13.400,335.129,398.188,346.075,430.885
13.417,334.333,398.494,345.646,430.929
13.433,333.013,399.042,347.510,430.927
13.450,332.936,399.476,349.329,430.386
13.467,332.802,399.995,350.132,429.614
13.483,331.632,400.527,351.106,428.249
13.500,331.840,400.870,352.096,426.539
13.517,331.335,401.209,352.950,424.760
13.533,330.916,401.675,353.450,423.361
13.550,329.967,402.089,353.768,421.691
13.567,329.010,402.545,354.459,419.190
13.583,328.052,403.118,354.610,417.939
13.600,326.360,403.738,354.900,416.421
13.617,325.972,403.938,355.056,415.361
13.633,324.427,404.493,354.857,415.007
13.650,322.100,405.719,355.562,412.613
13.667,320.617,407.331,355.107,412.342
13.683,320.459,408.593,355.176,411.121
13.700,320.440,409.509,354.824,410.403
13.717,320.823,411.457,354.876,409.264
13.733,320.833,412.462,354.689,408.228
13.750,321.132,413.162,354.713,407.594
13.767,321.789,416.267,353.701,406.758
13.783,322.303,418.006,352.508,407.053
13.800,322.773,418.784,350.968,407.633
13.817,323.318,419.612,348.966,407.296
13.833,324.121,420.968,347.475,407.252
13.850,324.269,421.138,345.229,406.941
13.867,324.000,423.000,343.423,406.323
13.883,321.000,425.000,341.617,405.705
13.900,320.000,425.000,339.810,405.086
13.917,317.247,423.192,338.004,404.468
13.933,315.371,422.287,336.198,403.850
13.950,313.214,422.109,334.392,403.231
13.967,310.936,421.719,333.030,404.548
13.983,307.556,420.891,331.677,406.267
14.000,304.175,420.064,330.324,407.985
14.017,300.794,419.236,328.971,409.703
14.033,297.414,418.408,327.619,411.421
14.050,294.033,417.580,326.266,413.140
14.067,291.962,415.976,326.382,414.159
14.083,290.427,414.873,326.544,414.622
14.100,287.918,412.366,325.430,416.389
14.117,285.743,410.093,324.846,418.113
14.133,284.612,408.756,323.624,419.718
14.150,282.896,406.670,323.052,420.521
14.167,282.277,405.560,322.437,421.207
14.183,280.858,403.919,322.347,421.423
14.200,280.566,403.461,321.438,422.168
14.217,279.571,402.379,321.440,422.444
14.233,278.521,400.832,320.904,422.972
14.250,277.834,399.666,320.355,423.324
14.267,276.714,398.042,319.933,424.113
14.283,275.796,396.389,319.919,424.344
14.300,275.385,396.044,319.846,424.492
14.317,274.832,395.038,318.800,425.708
14.333,273.944,393.585,317.433,426.982
14.350,273.736,392.955,315.429,427.966
14.367,273.466,392.839,314.143,427.843
14.383,272.656,391.635,313.090,427.616
14.400,272.326,390.563,312.316,427.193
14.417,271.935,388.904,310.453,426.589
14.433,271.411,387.489,309.407,426.465
14.450,272.110,385.587,309.584,426.016
14.467,273.189,382.630,308.441,425.645
14.483,274.109,380.507,307.680,424.990
14.500,276.023,377.573,307.396,424.466
14.517,276.947,376.906,306.165,423.635
14.533,278.154,375.411,306.317,423.163
14.550,279.249,374.171,305.945,422.498
14.567,279.628,373.431,305.953,422.047
14.583,281.283,371.981,305.328,421.165
14.600,281.892,371.472,305.655,420.700
14.617,282.398,370.828,305.124,419.890
14.633,282.951,370.459,304.955,419.193
14.650,284.016,369.580,304.874,418.585
14.667,284.865,368.754,304.850,417.935
14.683,285.510,368.299,304.472,417.344
14.700,286.229,367.946,304.792,417.051
14.717,286.953,367.178,304.702,416.408
14.733,287.739,366.517,304.501,415.757
14.750,288.507,366.205,304.311,415.154
14.767,288.517,366.037,304.796,414.787
14.783,288.930,365.763,304.735,414.198
14.800,290.311,364.778,303.580,412.602
14.817,290.404,364.694,303.525,411.851
14.833,291.574,364.006,302.929,410.457
14.850,291.431,364.116,302.356,409.406
14.867,292.657,363.139,301.518,408.124
14.883,292.855,363.022,301.320,407.148
14.900,293.164,362.878,300.506,405.894
14.917,293.495,362.749,300.239,405.183
14.933,294.291,362.209,300.211,404.576
14.950,295.055,361.911,299.452,403.511
14.967,295.702,361.776,298.998,402.668
14.983,296.992,361.562,298.511,401.326
15.000,298.238,361.455,298.115,400.742
15.017,298.276,361.621,297.942,400.292
15.033,299.802,361.778,297.850,400.041
15.050,299.889,361.901,297.846,400.121
15.067,300.650,362.034,297.573,399.701
15.083,301.259,362.296,297.479,399.773
15.100,302.342,362.401,297.553,399.946
15.117,302.008,362.608,297.489,399.702
15.133,303.324,362.656,297.420,399.708
15.150,304.447,362.767,297.141,399.157
15.167,304.978,362.959,297.054,398.850
15.183,305.667,363.327,296.849,398.417
15.200,305.365,363.312,296.753,398.486
15.217,306.239,363.616,296.544,398.271
15.233,307.213,363.921,296.329,397.967
15.250,307.592,363.966,295.942,397.227
15.267,308.133,363.999,295.771,397.232
15.283,307.886,364.097,295.560,396.645
15.300,308.241,364.279,295.311,397.043
15.317,308.859,364.502,295.071,396.567
15.333,309.851,364.888,294.998,396.282
15.350,310.767,365.189,294.678,396.471
15.367,310.917,365.438,295.096,397.140
15.383,310.187,365.513,294.995,397.942
15.400,311.192,365.707,294.807,397.750
15.417,311.392,365.964,294.661,397.700
15.433,311.833,365.912,294.637,398.100
15.450,311.431,366.080,294.516,398.285
15.467,312.128,366.427,294.630,398.461
15.483,311.985,366.447,294.205,397.804
15.500,312.154,366.593,294.135,397.898
15.517,313.048,366.963,294.032,398.019
15.533,313.287,367.227,294.057,398.461
15.550,312.880,367.222,293.931,398.079
15.567,312.603,367.212,293.807,398.079
15.583,312.678,367.271,293.551,398.152
15.600,314.145,367.953,293.389,398.373
15.617,314.442,368.161,293.121,397.989
15.633,314.267,368.211,292.929,397.932
15.650,314.943,368.426,292.779,397.802
15.667,314.874,368.610,292.815,397.803
15.683,314.925,368.697,292.840,398.450
15.700,315.183,368.985,292.812,398.384
15.717,314.774,369.027,292.232,398.017
15.733,314.589,368.943,292.325,398.291
15.750,314.319,369.135,292.235,398.490
15.767,315.741,369.637,292.184,398.386
15.783,315.586,369.524,291.995,398.065
15.800,317.251,370.739,291.714,397.785
15.817,316.943,370.981,291.339,397.196
15.833,317.689,371.572,291.438,397.917
15.850,319.565,373.036,291.497,398.385
15.867,319.987,373.517,291.597,398.826
15.883,320.180,373.910,291.459,398.610
15.900,321.452,375.058,291.416,398.580
15.917,322.331,375.858,291.342,398.579
15.933,322.665,376.236,291.379,398.924
15.950,323.806,377.273,291.338,398.874
15.967,324.023,377.825,291.622,399.838
15.983,324.044,377.968,291.484,399.525
16.000,325.357,378.986,291.268,398.961
16.017,325.603,379.446,291.268,398.961
16.033,325.823,379.791,291.256,399.257
16.050,325.791,380.054,291.029,399.499
16.067,326.240,380.584,291.029,399.499
16.083,326.686,381.121,291.211,399.641
16.100,326.299,380.901,291.142,399.825
16.117,326.688,381.556,290.854,399.518
16.133,327.522,382.477,290.877,399.515
16.150,327.786,382.856,290.724,399.361
16.167,327.776,383.064,290.661,399.372
16.183,328.897,384.196,290.612,399.103
16.200,329.230,384.481,290.481,399.052
16.217,329.489,384.771,290.621,399.716
16.233,329.501,384.951,290.599,399.681
16.250,329.508,385.549,290.357,399.614
16.267,329.943,386.093,290.357,399.614
16.283,329.939,386.315,290.177,399.667
16.300,330.410,386.764,289.953,400.025
16.317,330.720,387.441,289.953,400.025
16.333,330.621,387.500,289.971,400.191
16.350,330.909,387.934,289.869,400.142
16.367,330.437,387.715,289.869,400.142
16.383,330.811,388.269,289.872,400.300
16.400,330.906,388.561,289.822,400.331
16.417,331.130,388.823,289.697,400.785
16.433,331.162,389.157,289.736,400.355
16.450,331.084,389.413,289.736,400.355
16.467,331.292,389.488,289.470,400.712
16.483,331.102,389.546,289.470,400.712
16.500,331.809,390.791,289.401,400.575
16.517,332.029,390.898,289.364,400.738
16.533,332.185,391.157,289.330,401.336
16.550,332.036,391.315,288.696,400.695
16.567,332.240,391.584,288.907,401.454
16.583,332.148,391.608,288.654,401.249
16.600,332.045,392.022,288.339,400.589
16.617,332.133,392.305,287.945,399.187
16.633,332.240,392.720,288.253,399.575
16.650,332.107,392.454,288.583,398.831
16.667,332.840,393.794,288.973,397.820
16.683,333.128,394.185,289.561,397.706
16.700,333.029,394.187,289.955,397.346
16.717,332.931,394.517,290.603,397.419
16.733,334.334,395.374,290.495,397.568
16.750,335.925,395.182,291.133,397.073
16.767,336.736,393.948,291.933,396.109
16.783,336.807,392.658,291.966,396.074
16.800,338.423,390.558,292.540,395.983
16.817,339.180,388.478,292.788,395.659
16.833,339.602,387.152,293.127,395.385
16.850,340.186,384.971,293.501,394.730
16.867,340.840,382.854,294.143,394.405
16.883,341.141,381.308,294.478,393.992
16.900,341.788,379.014,294.404,394.081
16.917,341.812,377.916,294.442,393.808
16.933,342.037,376.047,294.740,393.826
16.950,342.027,374.408,294.977,393.616
16.967,342.147,373.184,295.655,393.028
16.983,342.233,372.406,295.986,393.187
17.000,342.461,370.637,296.073,392.998
17.017,342.442,370.002,296.302,392.995
17.033,342.446,368.832,296.580,392.979
17.050,342.566,367.864,297.078,393.094
17.067,342.824,366.810,297.909,392.591
17.083,342.941,365.928,297.952,392.845
17.100,343.098,364.922,297.883,393.356
17.117,343.418,363.934,298.492,393.280
17.133,343.621,363.273,298.298,393.785
17.150,343.565,363.242,299.669,393.151
17.167,344.117,361.828,299.601,393.617
17.183,344.501,360.614,299.047,394.495
17.200,345.021,359.968,299.552,394.331
17.217,344.910,359.799,300.022,394.801
17.233,345.443,357.898,300.408,394.824
17.250,345.537,355.589,301.128,395.019
17.267,344.558,353.835,300.764,395.582
17.283,343.532,353.128,301.014,395.785
17.300,342.807,352.114,301.966,395.821
17.317,342.477,352.248,302.391,395.820
17.333,340.651,350.089,302.500,396.375
17.350,338.725,348.701,302.065,396.870
17.367,336.916,347.258,303.143,397.007
17.383,337.024,347.668,302.889,397.243
17.400,335.627,346.656,303.388,397.671
17.417,334.274,345.713,303.407,398.047
17.433,333.308,345.172,302.961,398.562
17.450,332.686,344.950,303.526,398.620
17.467,331.063,344.174,303.258,399.289
17.483,330.770,343.905,302.674,399.853
17.500,329.506,343.321,303.521,399.895
17.517,328.944,343.016,303.446,400.373
17.533,328.626,343.017,302.931,401.025
17.550,327.731,342.657,302.718,401.348
17.567,327.641,342.709,302.556,401.705
17.583,326.928,342.252,302.882,402.016
17.600,326.157,341.988,302.849,402.475
17.617,325.248,341.641,303.215,402.768
17.633,324.635,341.478,302.418,403.308
17.650,324.566,341.363,302.472,403.834
17.667,323.414,341.027,302.566,404.175
17.683,322.936,340.797,302.622,404.504
17.700,322.783,340.963,302.557,404.729
17.717,322.560,340.808,302.401,404.890
17.733,321.189,340.048,302.999,404.169
17.750,320.878,339.891,303.278,403.810
17.767,320.506,339.924,303.608,403.335
17.783,320.226,339.741,303.544,403.297
17.800,319.629,339.622,304.253,402.248
17.817,319.240,339.590,303.919,402.545
17.833,318.798,339.433,303.959,401.984
17.850,317.938,339.133,304.347,401.465
17.867,318.112,339.231,304.321,400.836
17.883,317.458,339.340,304.251,400.743
17.900,316.094,338.662,304.121,400.903
17.917,314.750,338.753,304.282,400.429
17.933,313.627,339.214,304.324,400.443
17.950,313.107,340.004,304.110,400.207
17.967,312.539,340.857,303.987,400.317
17.983,311.551,341.852,303.985,400.359
18.000,310.394,343.374,304.266,399.471
18.017,310.128,343.876,304.386,399.246
18.033,308.854,345.918,303.698,399.784
18.050,307.783,347.978,304.052,399.345
18.067,307.249,349.062,303.595,400.183
18.083,306.992,349.846,303.620,400.285
18.100,306.506,351.101,303.771,399.607
18.117,306.243,351.853,303.591,399.477
18.133,306.088,352.147,303.249,400.582
18.150,305.925,352.415,303.260,400.150
18.167,305.462,353.682,303.247,399.733
18.183,305.245,354.170,303.088,400.070
18.200,304.931,355.196,302.549,400.839
18.217,304.810,355.265,302.617,400.842
18.233,304.594,355.928,302.478,401.004
18.250,304.315,356.537,302.289,401.296
18.267,304.010,357.445,302.123,401.330
18.283,303.670,357.904,302.039,401.442
18.300,303.399,358.765,301.663,401.508
18.317,303.460,358.698,301.687,401.602
18.333,303.215,359.181,301.779,400.970
18.350,303.016,359.512,301.618,400.936
18.367,302.717,360.378,301.603,401.502
18.383,302.739,360.443,301.103,402.554
18.400,302.185,361.327,300.921,402.687
18.417,302.032,361.801,300.950,402.510
18.433,302.002,361.830,300.782,402.427
18.450,301.771,362.425,300.782,402.427
18.467,301.859,361.903,300.263,403.013
18.483,301.613,362.534,300.141,403.400
18.500,301.085,363.455,299.968,403.527
18.517,301.031,363.592,299.759,403.648
18.533,301.235,364.389,299.627,403.797
18.550,301.049,364.643,299.626,403.667
18.567,301.355,364.930,299.626,403.667
18.583,301.159,366.010,299.856,403.925
18.600,300.963,367.091,300.085,404.182
18.617,300.767,368.171,300.315,404.439
18.633,300.571,369.251,300.545,404.696
18.650,300.375,370.331,300.775,404.953
18.667,300.176,371.423,301.004,405.210
18.683,299.976,372.514,301.234,405.467
18.700,299.776,373.606,301.464,405.725
18.717,299.577,374.697,301.693,405.982
18.733,299.377,375.789,301.000,405.000
18.750,299.178,376.880,301.247,405.281
18.767,298.978,377.971,301.494,405.561
18.783,298.778,379.063,301.713,405.841
18.800,298.579,380.154,301.850,406.105
18.817,306.000,383.000,301.000,405.000
18.833,305.623,384.051,301.119,405.310
18.850,305.246,385.101,301.238,405.619
18.867,304.870,386.152,301.357,405.929
18.883,304.493,387.203,301.476,406.238
18.900,303.000,395.000,301.595,406.548
18.917,302.657,395.846,301.670,406.843
18.933,302.314,396.692,301.681,407.148
18.950,301.971,397.539,301.692,407.453
18.967,301.628,398.385,301.589,407.667
18.983,301.285,399.231,301.439,407.931
19.000,300.942,400.077,301.192,408.343
19.017,300.599,400.923,300.882,408.726
19.033,300.256,401.769,300.573,409.109
19.050,299.913,402.616,300.263,409.491
19.067,299.570,403.462,299.954,409.874
19.083,299.227,404.308,299.644,410.257
19.100,298.884,405.154,299.334,410.640
19.117,298.541,406.000,299.025,411.023
19.133,298.198,406.847,298.715,411.406
19.150,297.855,407.693,298.406,411.789
19.167,297.512,408.539,298.096,412.171
19.183,297.169,409.385,297.786,412.554
19.200,296.826,410.231,297.477,412.937
19.217,296.483,411.077,297.167,413.320
19.233,296.140,411.924,296.858,413.703
19.250,295.797,412.770,296.548,414.086
19.267,295.454,413.616,296.238,414.469
19.283,295.111,414.462,295.929,414.851
19.300,294.768,415.308,295.619,415.234
19.317,294.425,416.155,295.310,415.617
19.333,294.082,417.001,295.000,416.000
19.350,293.739,417.847,296.000,417.000
19.367,293.396,418.693,298.000,414.000
19.383,293.053,419.539,299.000,413.000
19.400,292.710,420.385,301.989,415.695
19.417,292.367,421.232,302.000,416.000
19.433,292.024,422.078,304.000,416.000
19.450,291.681,422.924,305.524,416.762
19.467,291.304,423.975,305.643,417.071
