time,x1,y1,x2,y2
261.817,452.830,242.523,454.956,319.156
261.833,453.794,244.856,454.608,323.614
261.850,455.092,247.425,454.619,328.703
261.867,456.039,249.329,454.930,334.152
261.883,457.482,252.023,454.523,339.485
261.900,458.195,253.447,454.461,344.230
261.917,458.775,254.704,454.431,348.696
261.933,459.870,257.005,454.322,352.457
261.950,460.764,258.828,454.307,356.680
261.967,461.625,260.790,454.296,360.530
261.983,462.385,262.095,454.409,363.681
262.000,462.805,263.179,454.390,367.650
262.017,463.557,264.501,454.347,370.779
262.033,463.950,265.813,454.274,373.155
262.050,464.445,266.807,454.254,376.400
262.067,465.606,269.167,454.135,379.462
262.083,465.706,272.351,454.056,381.203
262.100,465.737,275.815,454.213,384.056
262.117,464.332,285.361,453.896,385.631
262.133,464.054,292.636,453.891,387.970
262.150,464.155,300.200,453.733,390.769
262.167,463.667,306.932,453.672,393.048
262.183,462.745,313.371,453.499,395.137
262.200,461.322,320.164,453.680,397.321
262.217,460.275,326.513,453.394,399.138
262.233,459.583,331.490,453.333,401.278
262.250,458.930,336.930,453.347,403.728
262.267,458.515,341.080,452.832,406.250
262.283,457.515,345.286,451.168,410.997
262.300,456.810,350.243,449.613,415.877
262.317,456.074,354.347,448.456,421.712
262.333,455.455,358.532,446.980,427.994
262.350,454.976,361.790,445.207,433.840
262.367,454.757,365.872,443.764,437.957
262.383,454.377,370.156,442.231,442.326
262.400,454.438,373.591,440.825,446.433
262.417,454.355,377.227,439.275,450.304
262.433,454.055,379.588,437.717,454.754
262.450,453.629,383.215,436.703,457.560
262.467,453.493,386.088,435.397,461.095
262.483,453.304,388.737,434.349,463.952
262.500,453.226,390.586,433.296,466.807
262.517,453.094,391.852,432.593,469.154
262.533,452.727,395.770,431.350,472.240
262.550,452.577,398.581,430.846,473.789
262.567,453.103,405.659,429.943,476.656
262.583,452.577,410.696,427.802,480.285
262.600,451.052,417.521,425.458,483.100
262.617,450.259,423.239,420.875,488.271
262.633,448.730,429.478,418.011,491.941
262.650,447.751,434.743,415.324,496.371
262.667,446.204,439.741,411.813,502.601
262.683,445.201,443.918,409.205,506.790
262.700,443.577,448.624,407.330,510.364
262.717,442.399,452.985,405.015,513.726
262.733,441.292,457.087,403.369,516.869
262.750,440.036,461.069,401.593,519.584
262.767,438.660,464.941,399.723,522.636
262.783,437.484,468.138,398.708,524.068
262.800,436.076,471.422,397.136,526.661
262.817,434.877,474.299,395.479,528.918
262.833,433.645,476.678,394.105,531.458
262.850,431.959,479.716,392.497,533.679
262.867,430.434,482.387,391.563,535.039
262.883,429.370,484.145,389.859,537.421
262.900,426.926,487.509,388.637,539.386
262.917,425.208,490.118,387.258,541.411
262.933,422.181,493.629,386.560,542.528
262.950,419.760,496.145,385.293,544.045
262.967,416.223,499.745,381.407,546.948
262.983,413.395,503.016,376.045,548.525
263.000,410.668,505.573,366.440,551.456
263.017,408.284,507.972,357.671,554.293
263.033,405.976,510.476,350.003,556.050
263.050,403.922,512.618,344.026,556.843
263.067,402.108,514.441,336.692,557.418
263.083,399.752,517.671,331.746,557.814
263.100,398.452,519.008,325.137,558.082
263.117,397.258,520.519,320.493,558.713
263.133,395.494,523.154,317.195,558.972
263.150,394.160,524.711,312.500,559.391
263.167,392.983,525.888,309.265,559.847
263.183,391.361,528.280,305.361,560.020
263.200,390.671,529.537,301.715,560.262
263.217,388.572,531.930,298.098,561.125
263.233,387.403,533.222,297.009,560.973
263.250,385.622,535.107,294.510,561.226
263.267,384.055,536.536,291.295,561.785
263.283,382.395,537.511,288.779,562.049
263.300,378.949,539.393,284.913,562.593
263.317,376.906,540.411,283.364,562.682
263.333,374.000,541.791,281.028,562.835
263.350,371.630,542.855,279.040,562.880
263.367,368.670,544.495,277.068,563.223
263.383,365.411,545.923,274.992,563.176
263.400,362.921,547.118,273.340,563.226
263.417,359.793,548.225,271.536,563.353
263.433,357.384,549.035,269.392,563.243
263.450,354.924,549.894,267.784,561.952
263.467,352.417,550.731,264.632,559.173
263.483,351.074,550.888,261.839,555.842
263.500,348.677,551.740,259.683,553.341
263.517,346.866,552.137,257.810,551.025
263.533,344.568,552.693,256.134,548.873
263.550,343.185,553.085,254.864,547.234
263.567,340.959,553.417,253.469,545.788
263.583,339.016,553.793,252.026,544.353
263.600,337.860,553.979,249.629,541.352
263.617,336.275,554.323,248.010,539.633
263.633,334.102,554.738,246.697,538.019
263.650,332.945,554.920,246.137,537.237
263.667,331.091,555.028,244.459,535.200
263.683,329.785,555.384,243.877,534.740
263.700,328.200,555.621,242.419,533.033
263.717,326.726,555.908,241.190,531.730
263.733,325.438,556.016,240.786,531.231
263.750,324.244,556.041,239.441,529.431
263.767,323.514,556.001,238.504,528.437
263.783,321.953,556.123,237.572,527.486
263.800,320.349,556.205,236.497,526.232
263.817,318.642,555.823,236.145,525.797
263.833,316.124,555.376,234.845,524.101
263.850,313.025,554.462,233.798,523.042
263.867,309.060,553.016,233.089,522.063
263.883,304.946,551.858,232.312,521.433
263.900,302.084,551.047,232.024,521.124
263.917,298.547,549.981,231.034,520.055
263.933,294.625,548.977,230.131,518.815
263.950,292.225,548.158,229.775,518.367
263.967,288.920,546.578,228.703,517.249
263.983,286.754,545.754,228.103,516.092
264.000,283.491,544.304,228.013,515.927
264.017,281.286,543.467,226.572,514.468
264.033,279.309,542.609,226.331,514.184
264.050,277.126,541.633,225.133,513.081
264.067,274.690,540.788,224.701,512.301
264.083,272.803,540.005,223.656,511.249
264.100,270.125,538.840,223.488,510.881
264.117,267.889,537.848,222.984,510.083
264.133,265.920,536.987,222.508,509.557
264.150,262.829,535.420,219.960,506.582
264.167,260.716,534.568,217.200,507.191
264.183,258.328,533.607,211.369,506.731
264.200,255.954,532.930,204.145,505.853
264.217,253.281,531.755,197.152,504.321
264.233,250.736,530.612,192.028,502.754
264.250,248.504,528.963,186.174,501.778
264.267,246.272,527.279,183.424,501.399
264.283,245.430,526.676,180.244,500.946
264.300,244.381,525.698,175.809,500.751
264.317,242.970,524.421,172.401,500.529
264.333,241.725,523.270,168.252,500.744
264.350,240.203,521.826,166.648,500.306
264.367,238.791,520.395,164.015,500.293
264.383,237.409,519.270,162.114,500.367
264.400,236.205,518.263,159.988,500.455
264.417,235.342,517.429,157.566,500.450
264.433,234.670,516.713,156.035,500.473
264.450,234.097,516.263,153.469,500.826
264.467,232.455,514.645,152.705,500.743
264.483,231.969,514.166,151.646,500.755
264.500,231.075,513.197,151.254,500.633
264.517,230.423,512.522,150.306,500.707
264.533,230.123,512.177,149.561,500.534
264.550,229.321,511.451,149.053,500.620
264.567,228.886,511.017,149.339,500.527
264.583,228.191,510.183,150.139,499.962
264.600,227.327,509.438,149.661,499.793
264.617,226.587,508.722,149.524,499.711
264.633,226.357,508.456,149.403,499.784
264.650,225.926,508.121,149.574,499.607
264.667,224.956,507.185,149.593,499.223
264.683,224.538,506.668,149.535,499.225
264.700,223.742,505.756,149.531,499.184
264.717,223.788,505.595,149.422,498.892
264.733,222.876,504.573,149.497,498.869
264.750,222.260,504.087,149.460,498.735
264.767,222.106,503.924,150.436,498.693
264.783,221.812,503.487,150.381,498.672
264.800,220.973,502.980,150.120,498.706
264.817,220.528,502.614,150.295,498.706
264.833,219.873,501.817,150.158,498.693
264.850,219.816,501.754,150.338,498.631
264.867,219.023,501.071,149.574,498.215
264.883,218.967,500.759,150.246,498.251
264.900,218.509,500.405,150.181,498.147
264.917,217.929,500.039,149.628,498.079
264.933,218.082,500.095,149.628,498.079
264.950,218.302,499.875,149.011,497.854
264.967,216.599,498.820,149.904,497.889
264.983,215.833,498.485,149.904,497.889
265.000,215.672,498.921,149.904,497.889
265.017,213.991,498.677,149.920,497.868
265.033,210.114,498.571,150.337,497.989
265.050,208.666,498.806,150.407,497.976
265.067,206.524,499.093,149.792,497.448
265.083,204.313,499.112,149.690,497.441
265.100,201.487,499.296,150.773,497.444
265.117,199.306,499.182,149.777,497.431
265.133,197.624,499.112,148.651,497.120
265.150,195.942,499.041,147.526,496.810
265.167,194.260,498.970,146.400,496.499
265.183,192.578,498.899,145.275,496.188
265.200,190.896,498.828,144.149,495.878
265.217,189.213,498.757,143.024,495.567
265.233,189.360,498.556,142.685,495.158
265.250,189.506,498.356,142.346,494.748
265.267,189.653,498.156,142.007,494.339
265.283,189.799,497.955,141.668,493.930
265.300,189.946,497.755,141.329,493.520
265.317,190.092,497.555,140.990,493.111
265.333,190.238,497.354,140.652,492.701
265.350,190.385,497.154,140.313,492.292
265.367,190.091,497.233,140.413,491.390
265.383,190.135,497.504,138.600,493.321
265.400,190.170,498.021,136.716,495.096
265.417,191.110,497.793,135.128,495.737
265.433,190.660,497.973,135.328,495.382
265.450,190.763,498.153,137.211,493.267
265.467,189.871,498.669,138.592,490.765
265.483,189.533,498.794,139.069,490.201
265.500,189.860,499.056,139.583,489.008
265.517,188.626,499.231,140.997,486.916
265.533,189.123,499.232,141.086,486.898
265.550,188.591,499.399,141.907,485.502
265.567,188.975,499.660,142.042,484.808
265.583,188.425,499.820,143.498,483.243
265.600,188.618,499.816,144.794,482.722
265.617,189.226,499.865,145.986,482.687
265.633,189.355,499.865,147.379,482.810
265.650,189.478,499.894,147.962,482.106
265.667,189.563,500.108,148.793,481.682
265.683,188.818,500.145,149.940,481.719
265.700,189.065,500.150,150.451,481.121
265.717,189.127,500.214,151.895,481.596
265.733,189.689,500.195,151.554,480.454
265.750,189.638,500.176,151.771,480.221
265.767,188.949,500.232,152.337,480.189
265.783,189.664,500.089,153.742,480.365
265.800,190.008,500.302,154.831,479.626
265.817,190.284,500.383,156.649,478.978
265.833,190.353,499.667,159.179,478.095
265.850,191.932,499.598,161.896,477.015
265.867,193.266,498.888,163.392,476.180
265.883,194.623,497.100,165.280,475.605
265.900,195.849,493.884,165.176,475.088
265.917,197.106,491.387,167.984,474.784
265.933,198.696,489.042,167.408,474.683
265.950,200.328,486.348,169.923,474.246
265.967,201.538,483.859,169.886,474.017
265.983,202.902,481.099,171.491,473.729
266.000,204.142,477.957,171.750,473.682
266.017,205.507,475.787,173.900,473.819
266.033,207.810,472.325,175.125,473.265
266.050,211.023,467.717,174.891,472.974
266.067,213.436,462.720,175.364,472.764
266.083,214.651,459.440,176.015,472.943
266.100,216.000,455.351,175.870,472.581
266.117,216.378,451.466,175.466,472.160
266.133,217.134,447.734,176.147,472.237
266.150,217.927,442.847,177.381,471.634
266.167,218.032,441.551,176.950,471.368
266.183,218.560,438.612,176.886,470.997
266.200,218.856,436.017,178.196,470.818
266.217,218.997,433.346,178.945,470.859
266.233,219.275,431.394,179.268,470.775
266.250,219.417,429.160,178.396,469.929
266.267,219.835,427.249,179.347,469.989
266.283,219.695,424.823,179.657,469.988
266.300,219.804,422.537,180.677,469.678
266.317,219.900,420.628,181.217,469.861
266.333,219.832,418.739,181.477,469.781
266.350,219.892,417.099,182.299,469.846
266.367,219.821,416.021,182.766,469.515
266.383,220.202,414.184,183.024,469.474
266.400,220.801,412.251,183.282,469.235
266.417,221.694,411.097,182.969,469.215
266.433,222.528,411.214,184.225,469.357
266.450,225.089,410.962,184.038,469.068
266.467,227.939,411.785,185.047,469.175
266.483,230.968,413.418,185.343,469.002
266.500,233.181,415.006,186.060,469.236
266.517,236.701,417.497,184.703,468.789
266.533,238.391,419.028,185.618,468.783
266.550,240.365,420.681,186.335,468.840
266.567,241.827,421.655,186.505,468.860
266.583,244.510,423.611,186.666,468.756
266.600,245.589,424.317,188.247,468.989
266.617,247.577,425.605,188.247,468.989
266.633,249.505,427.091,188.069,468.897
266.650,250.618,427.694,188.913,468.997
266.667,251.744,428.374,189.541,468.905
266.683,252.591,428.602,189.603,468.923
266.700,253.899,429.510,190.091,468.944
266.717,255.223,430.254,189.922,468.928
266.733,255.907,430.341,190.631,469.069
266.750,256.720,430.725,190.631,469.069
266.767,257.871,431.496,190.573,468.874
266.783,258.336,431.855,190.748,468.907
266.800,259.451,432.383,191.243,469.062
266.817,260.534,433.230,191.243,469.062
266.833,261.267,433.738,191.058,468.981
266.850,262.068,434.389,191.967,469.083
266.867,263.094,435.294,191.980,469.244
266.883,264.229,436.106,192.124,469.157
266.900,264.699,436.499,192.144,469.042
266.917,264.891,436.679,192.984,469.250
266.933,265.740,437.501,193.118,469.521
266.950,266.520,437.990,193.294,469.562
266.967,267.520,438.865,193.198,469.556
266.983,267.876,439.175,193.198,469.556
267.000,268.437,439.509,194.228,469.779
267.017,268.994,440.168,194.392,469.671
267.033,269.350,440.507,194.215,469.693
267.050,269.912,441.166,194.236,469.637
267.067,270.355,441.590,195.485,469.996
267.083,270.660,441.912,195.485,469.996
267.100,270.918,442.321,195.656,469.993
267.117,271.086,442.370,196.237,470.113
267.133,271.553,442.712,196.250,470.107
267.150,271.542,442.741,195.940,470.106
267.167,272.211,443.407,196.687,470.326
267.183,272.291,443.586,196.804,470.328
267.200,272.259,443.462,196.804,470.328
267.217,272.427,443.533,196.703,470.325
267.233,272.594,443.796,196.703,470.325
267.250,272.640,443.881,197.269,470.475
267.267,273.367,444.878,197.765,470.582
267.283,274.015,445.501,198.098,470.646
267.300,273.977,445.574,198.143,470.661
267.317,274.310,447.103,198.307,470.642
267.333,274.709,448.984,198.044,470.634
267.350,274.158,449.620,198.107,470.656
267.367,273.215,452.214,198.538,470.702
267.383,273.105,452.289,198.837,470.868
267.400,272.009,454.521,198.837,470.868
267.417,271.429,455.731,198.516,470.659
267.433,270.060,457.928,198.574,470.872
267.450,269.093,459.065,198.532,470.812
267.467,267.934,460.574,198.592,470.927
267.483,267.587,460.956,198.796,471.028
267.500,266.285,462.551,198.796,471.028
267.517,265.126,463.995,199.157,471.189
267.533,264.640,464.540,199.504,471.236
267.550,263.287,466.140,199.504,471.236
267.567,262.933,466.392,199.483,471.170
267.583,262.717,466.440,199.483,471.170
267.600,262.071,467.230,199.483,471.170
267.617,260.558,468.463,199.537,471.167
267.633,260.066,469.027,199.111,471.174
267.650,258.733,470.195,198.065,470.751
267.667,254.274,471.833,198.717,471.030
267.683,250.536,472.364,199.007,470.708
267.700,247.190,472.595,199.095,470.789
267.717,244.476,472.762,198.915,470.689
267.733,240.816,473.287,197.872,470.477
267.750,238.555,473.504,197.849,470.289
267.767,236.294,473.721,197.827,470.101
267.783,234.033,473.938,197.804,469.913
267.800,231.772,474.156,197.781,469.724
267.817,229.512,474.373,197.758,469.536
267.833,228.194,474.543,197.561,468.828
267.850,226.163,474.394,198.379,467.291
267.867,224.132,474.244,199.197,465.755
267.883,222.102,474.095,200.015,464.219
267.900,220.736,474.089,200.893,462.979
267.917,219.371,474.084,201.770,461.740
267.933,218.006,474.079,202.648,460.500
267.950,216.641,474.073,203.525,459.260
267.967,215.275,474.068,204.403,458.020
267.983,213.910,474.063,205.280,456.781
268.000,212.545,474.057,206.158,455.541
268.017,209.461,473.584,210.200,453.963
268.033,208.279,472.642,214.506,451.576
268.050,207.096,471.700,218.813,449.190
268.067,205.914,470.759,223.119,446.803
268.083,204.732,469.817,227.425,444.416
268.100,203.549,468.875,231.732,442.030
268.117,201.650,466.771,234.978,440.962
268.133,200.874,465.932,237.718,439.811
268.150,199.948,464.887,240.664,438.785
268.167,198.818,463.482,243.500,437.687
268.183,197.307,461.587,247.262,436.627
268.200,196.835,460.695,249.760,435.762
268.217,195.626,458.923,252.298,434.978
268.233,194.819,457.634,254.880,434.376
268.250,194.453,457.259,256.141,433.930
268.267,193.796,456.082,259.013,433.361
268.283,193.198,454.936,259.981,433.176
268.300,193.313,455.175,262.537,432.556
268.317,192.567,453.558,263.588,432.028
268.333,192.198,452.680,265.857,431.433
268.350,191.443,451.329,267.891,430.965
268.367,191.302,451.001,270.828,430.903
268.383,191.248,450.752,271.511,430.774
268.400,191.221,450.358,273.206,431.586
268.417,190.578,448.852,275.086,433.308
268.433,190.257,447.941,278.217,436.760
268.450,190.143,447.380,279.801,438.412
268.467,189.622,446.015,282.418,441.676
268.483,189.279,445.148,283.886,443.319
268.500,189.230,445.107,286.344,446.124
268.517,189.135,444.336,287.561,447.368
268.533,188.833,443.461,288.801,448.970
268.550,188.859,443.230,289.842,450.287
268.567,188.694,442.702,291.339,451.964
268.583,188.649,442.677,292.126,453.208
268.600,188.419,441.985,293.560,455.239
268.617,188.460,442.037,294.035,455.785
268.633,187.958,440.669,295.384,457.860
268.650,187.896,440.370,295.954,458.474
268.667,187.701,439.513,297.188,460.194
268.683,187.753,439.307,297.749,460.832
268.700,187.601,437.859,298.647,462.122
268.717,188.049,436.642,299.232,462.634
268.733,188.312,436.020,299.971,463.685
268.750,189.663,434.043,301.160,465.548
268.767,191.047,432.991,301.564,466.029
268.783,192.402,431.977,301.892,466.177
268.800,195.836,430.069,302.276,466.333
268.817,197.524,429.343,303.609,468.386
268.833,198.925,428.589,304.054,468.955
268.850,200.588,428.009,304.965,469.948
268.867,202.929,427.042,306.154,472.177
268.883,204.426,426.437,307.004,474.033
268.900,206.630,425.592,307.808,477.154
268.917,208.075,425.096,309.238,481.290
268.933,209.997,424.306,310.559,483.790
268.950,211.686,423.604,311.785,487.033
268.967,213.002,423.142,312.998,490.300
268.983,214.487,422.598,313.900,494.339
269.000,215.457,422.443,314.648,497.952
269.017,216.381,422.250,315.461,502.352
269.033,218.027,421.607,315.798,503.562
269.050,219.472,421.071,316.500,506.408
269.067,220.395,420.610,317.041,509.558
269.083,221.514,420.448,316.897,510.590
269.100,222.418,420.066,317.384,513.048
269.117,223.208,419.772,317.529,515.300
269.133,224.080,419.433,317.449,518.112
269.150,224.985,419.171,317.990,520.320
269.167,225.865,418.757,317.429,522.740
269.183,226.636,418.569,316.565,524.360
269.200,227.700,418.219,315.954,525.101
269.217,228.623,417.959,313.512,528.513
269.233,230.163,417.395,311.774,530.777
269.250,231.894,416.956,309.902,533.713
269.267,233.777,417.208,308.987,535.421
269.283,235.408,417.703,308.195,536.991
269.300,238.132,419.735,307.056,538.798
269.317,239.197,421.107,306.384,540.131
269.333,242.432,423.917,306.125,540.783
269.350,244.806,426.563,305.058,542.630
269.367,248.205,429.889,304.567,543.426
269.383,250.851,432.616,303.619,545.479
269.400,252.966,434.972,302.871,546.528
269.417,255.478,438.536,302.599,547.322
269.433,256.937,440.836,301.636,548.920
269.450,259.225,444.799,301.110,550.061
269.467,261.237,448.052,300.975,550.224
269.483,262.438,450.087,300.478,551.014
269.500,264.111,452.811,300.189,551.518
269.517,265.668,455.802,299.601,552.603
269.533,266.854,458.148,299.384,553.133
269.550,267.967,460.216,298.973,553.579
269.567,268.931,462.525,298.584,554.805
269.583,270.165,464.996,298.112,555.028
269.600,270.798,466.563,298.245,555.018
269.617,272.044,468.901,297.683,555.606
269.633,272.962,470.639,297.469,556.331
269.650,274.332,473.345,296.884,557.102
269.667,274.949,474.380,296.574,557.706
269.683,276.466,477.229,296.424,558.091
269.700,277.026,478.640,296.247,558.200
269.717,277.757,479.822,296.161,558.371
269.733,278.688,481.498,295.847,558.611
269.750,279.251,482.649,295.893,558.717
269.767,280.020,484.155,295.515,559.045
269.783,280.605,484.776,295.472,559.131
269.800,281.316,486.319,295.325,559.361
269.817,282.233,488.486,295.325,559.361
269.833,282.941,490.256,294.908,559.982
269.850,283.900,493.810,294.518,560.454
269.867,285.189,498.588,294.473,560.517
269.883,286.207,502.285,294.281,560.893
269.900,287.547,505.813,294.233,561.040
269.917,288.427,508.699,294.036,561.414
269.933,289.616,512.823,293.421,562.377
269.950,290.165,515.828,293.136,562.937
269.967,291.007,519.201,292.990,563.079
269.983,291.770,521.806,292.990,563.079
270.000,292.473,524.417,291.909,564.415
270.017,293.176,527.027,290.828,565.751
270.033,293.639,529.730,289.005,566.105
270.050,294.318,532.432,284.078,567.482
270.067,294.891,533.942,280.457,568.320
270.083,295.405,535.787,276.886,569.283
270.100,295.727,537.776,272.816,570.765
270.117,295.903,538.719,269.466,571.514
270.133,296.175,539.454,267.422,572.088
270.150,296.580,541.081,265.043,572.538
270.167,296.715,541.621,262.521,573.372
270.183,296.773,541.496,260.884,573.872
270.200,297.106,542.174,259.993,574.163
270.217,297.345,543.109,259.327,574.180
270.233,297.695,543.692,258.222,574.278
270.250,297.911,544.764,256.590,574.561
270.267,298.289,546.338,256.361,574.422
270.283,298.302,546.466,256.152,574.539
270.300,298.456,546.506,255.483,574.564
270.317,299.076,548.726,254.741,574.432
270.333,299.683,549.472,254.520,574.364
270.350,300.324,548.563,254.236,573.998
270.367,300.822,548.029,254.957,573.568
270.383,301.285,547.166,254.844,573.566
270.400,302.318,545.977,254.793,573.405
270.417,303.609,544.528,254.279,573.368
270.433,304.793,542.615,254.239,573.193
270.450,306.191,540.705,254.373,572.955
270.467,307.801,538.169,254.674,572.844
270.483,309.389,535.642,254.642,572.614
270.500,310.099,534.198,254.642,572.614
270.517,311.567,531.554,253.414,572.677
270.533,312.863,529.729,251.954,572.263
270.550,313.502,527.801,250.492,572.094
270.567,314.193,524.821,249.124,570.788
270.583,314.531,519.343,247.980,569.707
270.600,313.965,513.540,246.288,568.458
270.617,313.777,508.195,244.537,567.206
270.633,313.863,504.113,244.305,566.909
270.650,314.278,499.887,241.757,565.056
270.667,315.002,494.735,240.641,563.775
270.683,315.058,492.673,238.386,561.796
270.700,315.124,489.020,238.030,561.013
270.717,314.958,485.383,236.545,559.351
270.733,314.974,482.840,235.562,558.252
270.750,314.835,481.105,235.039,557.529
270.767,314.788,478.120,233.511,556.098
270.783,314.713,475.806,232.594,555.399
270.800,314.663,473.840,231.213,553.910
270.817,314.624,471.149,230.069,553.042
270.833,314.380,469.741,228.742,551.433
270.850,314.286,468.329,228.045,550.667
270.867,313.850,465.739,227.094,549.851
270.883,313.676,463.930,226.540,549.226
270.900,313.052,463.468,226.108,548.959
270.917,312.347,462.334,225.280,548.028
270.933,310.707,460.817,224.070,546.446
270.950,308.885,459.960,223.236,545.628
270.967,306.426,458.656,222.590,544.980
270.983,303.596,457.491,222.071,544.418
271.000,301.606,456.838,222.298,544.870
271.017,299.096,456.041,221.028,543.392
271.033,297.337,455.354,220.851,543.167
271.050,296.013,454.840,220.405,542.701
271.067,293.463,454.291,219.790,541.957
271.083,292.694,454.075,219.562,541.690
271.100,290.650,453.581,219.239,541.459
271.117,290.702,453.632,218.585,540.798
271.133,287.887,452.749,218.645,540.774
271.150,286.796,452.688,218.029,540.061
271.167,285.431,452.382,217.498,539.399
271.183,280.960,452.274,217.294,539.192
271.200,279.187,453.893,216.873,538.805
271.217,278.486,454.985,216.845,538.817
271.233,273.634,459.738,215.982,537.797
271.250,268.983,464.315,215.921,537.722
271.267,265.238,468.217,215.428,537.473
271.283,260.588,472.182,215.428,537.473
271.300,257.330,475.236,215.359,537.665
271.317,254.427,477.800,215.409,537.758
271.333,250.946,481.458,214.868,537.105
271.350,248.465,484.263,214.405,536.603
271.367,245.831,486.975,213.879,535.986
271.383,243.630,489.743,213.809,535.898
271.400,241.673,492.492,213.946,536.167
271.417,239.697,494.836,213.487,535.621
271.433,237.984,497.112,213.180,535.206
271.450,236.700,498.692,212.894,535.186
271.467,235.279,501.138,212.541,534.725
271.483,234.097,502.690,212.106,534.168
271.500,232.936,504.290,212.106,534.168
271.517,231.764,505.953,210.808,532.847
271.533,230.212,507.900,207.474,531.812
271.550,229.614,508.915,200.900,526.765
271.567,228.536,510.908,195.249,518.987
271.583,227.415,512.453,190.506,512.586
271.600,226.019,514.532,186.471,508.203
271.617,225.009,516.104,182.111,503.638
271.633,224.515,516.772,179.400,500.142
271.650,223.167,518.680,176.822,497.198
271.667,222.319,519.336,173.290,491.565
271.683,221.201,519.379,172.035,489.796
271.700,219.806,518.675,169.657,486.193
271.717,218.678,518.268,168.140,483.290
271.733,215.709,517.627,166.464,479.929
271.750,212.951,516.341,165.209,477.599
271.767,210.880,515.304,164.073,475.103
271.783,208.613,514.108,162.691,472.504
271.800,207.476,513.570,161.846,470.518
271.817,205.312,512.190,160.744,468.670
271.833,203.613,511.226,159.775,466.586
271.850,201.868,510.289,158.691,464.193
271.867,199.574,509.077,158.028,462.250
271.883,197.049,507.024,157.170,460.673
271.900,196.791,506.649,156.537,459.064
271.917,194.788,505.085,155.848,457.438
271.933,192.056,502.838,154.836,454.862
271.950,189.233,500.782,154.197,453.684
271.967,186.463,499.150,153.743,452.750
271.983,183.172,496.840,152.761,450.003
272.000,180.457,493.646,152.479,448.324
272.017,179.319,491.574,153.327,443.446
272.033,176.560,487.108,156.014,437.560
272.050,174.852,484.205,158.940,431.310
272.067,172.744,481.310,162.009,427.333
272.083,170.469,478.078,165.756,423.960
272.100,169.658,476.445,170.733,421.725
272.117,167.346,473.076,175.746,420.493
272.133,165.844,470.518,180.115,419.275
272.150,164.549,468.825,183.775,418.352
272.167,163.755,466.653,187.702,417.339
272.183,162.765,463.862,191.850,416.157
272.200,162.852,461.547,194.596,415.486
272.217,164.209,458.892,196.410,415.195
272.233,166.554,454.089,201.110,414.200
272.250,168.777,450.055,204.908,413.952
272.267,171.690,445.237,207.394,413.339
272.283,173.471,442.438,213.157,412.032
272.300,175.962,438.992,218.443,411.720
272.317,177.473,437.013,223.768,412.257
272.333,180.000,433.750,229.446,412.859
272.350,181.653,431.616,234.628,413.223
272.367,183.472,429.380,240.098,413.822
272.383,184.745,427.647,243.882,414.266
272.400,186.272,425.618,247.232,414.765
272.417,187.503,423.991,251.680,415.573
272.433,188.971,422.270,254.989,416.350
272.450,190.302,420.450,258.478,416.993
272.467,191.673,418.719,261.857,417.651
272.483,192.769,417.018,264.799,418.274
272.500,193.241,416.490,268.324,419.238
272.517,194.814,414.541,271.120,420.058
272.533,195.703,413.370,274.280,420.681
272.550,197.669,411.769,276.018,420.934
272.567,200.184,410.693,278.453,421.722
272.583,202.835,410.065,280.787,422.146
272.600,208.728,409.656,282.041,422.497
272.617,214.574,409.128,284.565,423.184
272.633,219.900,408.203,287.225,424.100
272.650,225.179,407.372,290.730,424.282
272.667,230.252,406.358,296.969,426.014
272.683,234.036,406.186,301.457,428.378
272.700,237.979,405.819,306.902,431.732
272.717,240.963,405.603,312.461,435.807
272.733,247.329,405.891,319.240,439.433
272.750,250.653,406.062,324.030,442.626
272.767,254.095,406.087,328.276,446.058
272.783,256.558,406.130,332.034,449.564
272.800,260.158,406.184,336.370,453.813
272.817,261.875,406.180,338.799,456.273
272.833,265.468,406.079,342.005,459.580
272.850,268.012,405.704,344.292,462.148
272.867,270.048,405.822,346.523,464.797
272.883,273.683,405.927,348.468,466.614
272.900,276.738,406.154,351.212,469.947
272.917,278.123,406.578,353.314,471.743
272.933,283.087,408.166,354.989,473.798
272.950,287.863,409.810,356.570,475.697
272.967,294.696,411.987,358.237,477.789
272.983,298.218,413.339,359.552,479.269
273.000,303.081,415.907,361.802,481.927
273.017,308.688,419.090,362.484,482.592
273.033,313.789,422.012,364.197,484.838
273.050,319.402,425.161,365.457,486.730
273.067,323.742,427.429,367.231,489.416
273.083,327.957,429.983,367.278,491.472
273.100,332.853,433.560,367.921,496.489
273.117,336.503,436.814,368.054,497.846
273.133,339.584,439.172,368.027,501.929
273.150,342.408,441.928,368.230,504.138
273.167,345.492,444.966,368.133,507.411
273.183,348.498,447.983,368.237,509.783
273.200,351.402,451.291,368.175,512.232
273.217,353.742,453.901,368.078,515.610
273.233,356.934,457.082,368.166,516.790
273.250,359.172,459.294,368.363,518.290
273.267,361.697,461.710,367.957,521.181
273.283,363.988,463.958,367.953,523.244
273.300,366.323,466.191,368.031,524.141
273.317,368.331,468.277,367.822,525.175
273.333,370.388,470.240,367.890,526.831
273.350,372.151,472.085,367.661,528.370
273.367,373.497,473.103,366.957,529.151
273.383,375.206,475.157,365.950,532.743
273.400,376.869,477.322,364.033,534.539
273.417,377.946,478.655,360.501,538.021
273.433,378.762,480.486,356.818,542.051
273.450,379.105,481.823,354.098,545.436
