time,x1,y1,x2,y2
244.950,378.971,302.514,355.913,332.900
244.967,380.449,302.967,356.692,331.727
244.983,381.828,303.458,356.449,332.185
245.000,382.267,303.767,356.952,331.542
245.017,382.076,303.832,357.143,331.362
245.033,382.523,304.640,357.082,331.535
245.050,383.046,305.064,357.395,331.203
245.067,383.627,305.661,357.798,330.766
245.083,385.162,307.236,357.817,330.862
245.100,385.678,307.665,358.295,330.490
245.117,386.482,308.444,359.007,329.566
245.133,387.399,309.442,359.237,329.246
245.150,388.021,310.365,359.319,329.220
245.167,388.056,310.288,359.746,329.137
245.183,388.759,311.082,359.916,328.947
245.200,389.675,312.394,360.159,328.641
245.217,390.033,312.790,360.441,328.447
245.233,389.960,312.662,360.874,328.102
245.250,390.446,313.192,361.219,327.892
245.267,390.652,313.480,361.386,327.690
245.283,391.112,314.215,361.937,327.189
245.300,391.359,314.383,362.422,326.839
245.317,391.559,315.093,362.607,326.665
245.333,391.808,315.605,362.796,326.323
245.350,392.510,316.621,363.489,325.720
245.367,392.945,317.610,363.849,325.463
245.383,392.717,317.434,363.891,325.373
245.400,392.646,318.097,364.141,325.139
245.417,392.449,320.409,364.350,325.008
245.433,392.287,321.519,364.696,325.209
245.450,392.087,322.055,364.696,325.209
245.467,391.708,323.996,364.999,324.849
245.483,391.315,324.713,365.400,324.745
245.500,391.030,326.193,365.581,324.481
245.517,390.955,325.628,365.828,324.206
245.533,390.707,326.695,366.321,324.001
245.550,390.059,328.490,366.330,324.013
245.567,390.262,327.950,366.657,323.945
245.583,389.512,329.573,366.558,324.184
245.600,389.643,329.504,366.917,323.885
245.617,389.433,330.218,367.670,323.254
245.633,388.222,331.968,368.515,322.522
245.650,387.749,332.909,368.991,321.580
245.667,387.473,333.585,370.131,320.118
245.683,386.830,334.325,371.389,317.898
245.700,386.229,335.445,372.342,316.637
245.717,385.842,335.885,373.582,315.122
245.733,385.194,336.651,374.777,313.757
245.750,384.509,337.400,376.281,311.934
245.767,383.666,338.272,377.336,311.177
245.783,383.192,338.872,378.625,310.137
245.800,382.226,339.935,379.427,309.505
245.817,381.957,340.328,380.242,308.838
245.833,380.926,341.208,381.091,307.995
245.850,380.510,341.554,382.250,307.237
245.867,379.291,342.632,383.140,306.649
245.883,379.034,342.659,384.638,305.586
245.900,377.517,343.096,385.078,305.277
245.917,377.629,343.152,386.012,304.666
245.933,376.008,343.105,386.431,304.440
245.950,375.113,343.000,387.654,303.702
245.967,372.717,341.929,388.400,303.261
245.983,372.024,341.851,389.401,302.608
246.000,371.405,341.658,389.994,302.317
246.017,370.663,341.182,390.436,302.020
246.033,369.228,340.824,391.616,301.800
246.050,367.716,340.273,392.937,301.309
246.067,367.139,339.973,394.668,301.129
246.083,366.643,339.629,396.690,301.073
246.100,365.265,338.607,399.675,301.732
246.117,365.043,338.336,401.436,302.053
246.133,364.385,337.964,402.865,302.421
246.150,362.504,336.475,405.070,302.967
246.167,362.637,336.497,407.996,304.167
246.183,361.173,335.308,408.537,304.451
246.200,360.801,334.829,409.293,304.562
246.217,360.107,333.963,410.448,305.130
246.233,360.195,333.972,411.832,305.709
246.250,359.401,333.127,413.091,306.249
246.267,358.990,332.565,413.819,306.677
246.283,359.027,332.128,415.079,307.039
246.300,358.959,330.238,415.424,307.223
246.317,359.404,330.215,417.148,308.096
246.333,359.819,329.821,417.927,308.498
246.350,360.354,327.440,418.855,308.946
246.367,361.211,325.182,419.158,309.092
246.383,361.651,324.529,419.685,309.450
246.400,362.301,322.982,420.455,309.702
246.417,362.625,322.904,421.471,310.254
246.433,363.254,321.201,422.069,310.589
246.450,363.502,320.756,422.627,310.929
246.467,364.654,319.439,423.704,311.401
246.483,364.651,319.345,424.538,311.821
246.500,365.127,318.873,425.013,312.142
246.517,365.387,318.358,425.307,312.340
246.533,366.341,317.234,426.338,312.848
246.550,366.460,316.925,426.780,313.075
246.567,366.855,316.591,427.554,313.650
246.583,367.150,316.058,427.645,313.625
246.600,367.401,315.922,428.713,314.260
246.617,367.991,315.215,429.223,314.608
246.633,368.114,314.923,429.386,314.661
246.650,368.332,314.799,430.275,315.188
246.667,368.550,314.586,430.729,315.298
246.683,369.184,313.780,431.066,315.828
246.700,369.274,313.656,431.943,316.247
246.717,369.371,313.711,432.172,316.325
246.733,369.731,313.458,432.715,316.569
246.750,370.568,312.473,432.910,316.737
246.767,371.863,311.451,433.749,317.173
246.783,373.321,311.112,433.993,317.268
246.800,374.834,310.861,434.509,317.570
246.817,377.374,310.465,434.768,317.799
246.833,379.745,309.730,434.690,317.702
246.850,380.951,309.446,435.332,318.049
246.867,382.686,309.175,435.320,318.005
246.883,384.566,308.743,436.003,318.502
246.900,386.050,308.449,436.240,318.622
246.917,386.443,308.249,436.551,318.817
246.933,387.915,307.887,436.989,319.044
246.950,389.395,307.806,438.026,319.618
246.967,390.314,307.615,437.915,319.535
246.983,391.449,307.367,439.276,320.352
247.000,392.673,307.028,439.128,320.253
247.017,392.899,307.239,439.176,320.396
247.033,393.663,307.013,439.056,320.305
247.050,394.730,307.033,439.573,320.552
247.067,395.351,306.613,439.275,320.378
247.083,395.255,306.668,439.269,320.364
247.100,395.396,306.742,440.272,320.941
247.117,396.641,306.519,441.013,321.510
247.133,397.720,306.451,440.592,321.104
247.150,398.336,306.425,441.817,321.861
247.167,400.452,306.159,442.482,323.891
247.183,400.678,306.234,444.193,327.976
247.200,401.997,306.366,446.407,334.691
247.217,403.578,306.241,448.709,338.938
247.233,403.186,306.616,450.972,342.999
247.250,404.906,306.579,453.672,347.258
247.267,405.543,306.835,455.818,350.161
247.283,405.955,306.855,457.583,352.718
247.300,406.952,307.202,459.981,355.979
247.317,407.030,307.627,461.642,358.181
247.333,409.693,307.686,462.958,359.663
247.350,409.613,307.762,465.157,362.081
247.367,412.895,308.408,466.638,364.246
247.383,416.076,310.293,467.956,365.582
247.400,419.897,312.832,469.568,367.310
247.417,423.676,315.089,471.148,368.934
247.433,427.177,317.114,472.807,370.746
247.450,429.968,318.986,473.875,372.012
247.467,432.343,320.444,475.415,373.603
247.483,435.163,322.253,476.726,374.974
247.500,436.738,323.154,477.872,376.262
247.517,439.057,325.086,479.014,377.312
247.533,440.441,326.298,479.952,378.310
247.550,442.242,327.815,480.656,378.938
247.567,444.099,329.000,481.628,380.160
247.583,445.643,330.426,482.505,380.994
247.600,446.301,331.258,483.562,382.245
247.617,446.863,331.722,484.121,382.878
247.633,447.705,332.573,485.554,384.327
247.650,449.448,333.986,485.993,384.746
247.667,450.070,334.889,487.002,385.625
247.683,451.385,336.427,487.858,386.478
247.700,452.010,337.180,488.615,387.249
247.717,453.311,339.276,489.640,388.250
247.733,454.297,340.858,490.348,389.002
247.750,455.067,341.831,491.036,389.637
247.767,455.955,343.179,492.514,390.862
247.783,456.844,344.554,494.911,392.621
247.800,456.917,344.769,496.574,392.610
247.817,457.960,346.410,500.277,392.921
247.833,458.137,346.582,504.155,392.797
247.850,458.948,347.663,507.656,392.309
247.867,460.019,349.530,510.222,391.937
247.883,460.571,350.019,512.557,391.562
247.900,461.120,350.588,515.634,390.823
247.917,461.686,351.255,517.531,390.294
247.933,462.403,352.220,519.253,389.980
247.950,462.986,352.461,521.305,389.546
247.967,463.943,353.731,522.907,389.114
247.983,464.685,354.437,524.386,388.630
248.000,465.205,355.403,526.153,388.148
248.017,465.897,355.876,527.216,387.775
248.033,466.873,356.972,528.208,387.547
248.050,467.085,357.337,529.236,387.285
248.067,467.342,357.551,530.745,386.823
248.083,467.633,357.929,531.923,386.557
248.100,468.395,358.699,533.527,386.059
248.117,468.887,359.479,534.493,385.712
248.133,469.454,359.978,536.199,385.269
248.150,469.891,360.366,537.630,384.750
248.167,470.241,360.791,537.369,384.838
248.183,470.939,361.843,538.043,384.701
248.200,471.055,362.011,539.641,384.202
248.217,471.646,363.040,540.309,384.023
248.233,473.385,365.833,541.641,383.507
248.250,476.579,369.508,543.048,383.065
248.267,479.581,372.199,543.627,382.937
248.283,482.015,374.366,544.178,382.767
248.300,484.625,377.205,544.955,382.460
248.317,486.479,379.245,545.865,382.190
248.333,488.807,381.776,546.503,381.919
248.350,490.825,383.610,546.937,381.748
248.367,492.729,385.741,547.658,381.614
248.383,493.914,387.015,547.709,381.730
248.400,495.491,388.332,549.264,381.170
248.417,497.984,390.182,550.468,380.689
248.433,499.632,391.801,552.610,379.226
248.450,501.069,392.957,553.986,376.747
248.467,502.285,393.951,554.033,375.110
248.483,503.358,394.888,554.383,371.546
248.500,504.965,395.757,553.951,367.638
248.517,506.109,396.041,553.469,364.435
248.533,507.380,396.977,552.943,362.199
248.550,507.931,397.216,552.230,360.550
248.567,509.613,398.061,551.577,357.908
248.583,509.787,398.095,551.034,356.264
248.600,511.351,398.881,550.452,355.360
248.617,512.302,399.624,549.676,353.262
248.633,513.386,400.092,549.201,351.807
248.650,514.227,400.609,548.622,350.785
248.667,515.486,401.127,547.952,349.307
248.683,516.235,401.681,547.288,347.987
248.700,517.078,401.826,546.622,346.506
248.717,518.983,402.315,546.471,345.964
248.733,521.088,402.687,545.988,344.795
248.750,522.112,402.401,545.306,343.428
248.767,524.312,402.023,544.869,342.651
248.783,526.254,401.181,544.524,342.015
248.800,526.171,401.342,544.191,340.912
248.817,526.572,401.046,543.744,340.375
248.833,527.693,400.329,543.249,338.972
248.850,528.161,400.079,542.584,337.363
248.867,529.953,399.027,542.141,336.785
248.883,530.700,398.611,541.861,336.040
248.900,530.935,398.524,541.413,335.631
248.917,531.393,398.004,541.282,335.000
248.933,532.269,397.521,540.869,334.590
248.950,532.882,397.090,540.406,333.345
248.967,534.040,396.356,540.360,332.545
248.983,534.649,396.231,539.669,330.868
249.000,534.870,396.067,539.610,329.053
249.017,535.289,395.982,539.889,328.223
249.033,536.633,395.153,541.061,326.524
249.050,537.032,394.879,541.617,326.290
249.067,536.801,395.414,543.771,324.587
249.083,537.517,394.784,545.028,324.193
249.100,538.274,394.684,547.438,322.657
249.117,538.344,394.580,547.499,322.935
249.133,538.793,394.364,549.631,322.054
249.150,540.047,393.529,550.542,321.631
249.167,540.025,393.495,552.054,321.274
249.183,539.998,393.538,552.821,321.103
249.200,540.724,393.408,553.420,320.979
249.217,540.942,393.300,553.949,320.971
249.233,541.611,392.821,556.180,320.451
249.250,542.216,392.415,556.704,320.508
249.267,542.648,392.187,557.614,320.371
249.283,542.027,393.042,558.301,320.424
249.300,542.027,393.042,559.468,320.125
249.317,542.571,392.696,560.062,320.114
249.333,545.222,390.063,560.519,320.186
249.350,545.256,388.488,561.472,320.036
249.367,545.932,385.074,562.101,320.328
249.383,546.200,381.995,562.832,320.481
249.400,547.759,376.149,563.791,321.057
249.417,548.950,372.734,564.111,321.686
249.433,549.475,370.745,566.499,322.800
249.450,550.328,367.988,567.461,323.482
249.467,551.094,365.939,568.869,324.597
249.483,551.728,363.809,569.814,325.338
249.500,552.274,361.616,570.717,326.226
249.517,552.692,360.027,571.615,326.989
249.533,553.031,358.630,572.552,327.749
249.550,553.692,356.547,572.800,328.038
249.567,554.373,354.219,573.177,328.565
249.583,554.728,353.060,573.418,328.884
249.600,555.152,351.555,574.467,330.173
249.617,555.339,350.566,575.927,332.038
249.633,555.935,349.301,576.681,333.951
249.650,556.239,347.789,577.771,337.444
249.667,556.328,347.264,578.488,339.821
249.683,556.751,346.223,579.125,342.785
249.700,556.941,345.426,579.677,344.764
249.717,557.433,344.157,579.695,345.673
249.733,557.726,343.282,579.883,347.772
249.750,558.047,342.215,579.623,348.890
249.767,558.315,341.167,579.567,349.954
249.783,558.885,339.657,579.086,351.712
249.800,559.062,339.516,578.556,352.842
249.817,559.568,338.353,578.435,353.554
249.833,560.375,336.375,577.678,355.320
249.850,560.737,336.236,577.084,356.110
249.867,560.858,336.452,576.453,357.451
249.883,562.421,335.568,576.190,357.725
249.900,561.892,336.206,575.194,359.422
249.917,564.211,335.292,574.438,360.599
249.933,564.064,335.158,574.128,360.894
249.950,565.555,334.650,573.554,361.735
249.967,566.228,334.547,572.904,362.756
249.983,567.974,334.183,572.578,363.371
250.000,569.656,333.703,571.508,364.175
250.017,569.088,333.831,571.020,364.547
250.033,570.563,333.680,569.339,366.391
250.050,570.944,332.996,567.768,367.216
250.067,570.585,332.915,566.570,367.027
250.083,571.762,332.501,561.767,367.782
250.100,571.683,331.753,558.722,367.439
250.117,571.550,331.641,555.856,367.358
250.133,571.457,331.548,553.344,366.702
250.150,571.010,331.901,551.777,366.400
250.167,570.187,331.842,549.512,365.627
250.183,569.648,332.372,548.813,365.296
250.200,569.988,333.303,546.307,364.421
250.217,570.310,334.065,545.113,364.153
250.233,569.763,334.347,544.376,363.722
250.250,570.136,335.034,542.438,362.865
250.267,570.311,336.086,539.915,362.394
250.283,570.020,335.807,537.598,362.960
250.300,570.300,336.573,536.330,364.195
250.317,570.556,337.207,534.178,366.446
250.333,570.341,337.167,532.668,368.899
250.350,570.478,337.603,531.318,371.049
250.367,570.897,338.832,529.746,373.848
250.383,571.300,339.761,529.225,375.292
250.400,570.900,339.120,528.781,376.593
250.417,571.370,340.386,527.933,378.864
250.433,571.256,340.858,527.549,380.188
250.450,571.226,340.740,527.404,381.165
250.467,571.357,341.394,526.671,382.850
250.483,571.356,341.624,526.327,384.752
250.500,571.309,341.498,526.400,385.200
250.517,571.418,342.143,525.909,386.971
250.533,571.485,342.592,526.042,387.536
250.550,571.640,343.492,525.175,390.033
250.567,571.647,342.938,524.885,390.804
250.583,571.597,344.818,524.505,392.236
250.600,570.971,346.066,524.377,393.022
250.617,570.525,345.668,524.434,393.631
250.633,569.414,346.927,524.009,395.122
250.650,568.573,348.454,523.776,396.150
250.667,567.808,349.628,523.582,397.088
250.683,566.862,351.426,523.341,397.842
250.700,565.707,353.871,523.158,399.015
250.717,564.949,355.395,523.169,399.338
250.733,564.145,356.676,522.829,400.225
250.750,562.560,358.605,522.937,400.521
250.767,561.699,359.306,522.992,401.116
250.783,560.953,360.243,522.518,402.171
250.800,559.782,361.873,522.234,403.089
250.817,559.296,362.151,522.167,403.450
250.833,558.542,363.135,522.457,403.573
250.850,557.898,364.424,522.310,404.425
250.867,556.836,365.628,522.166,404.925
250.883,555.824,367.229,521.961,405.052
250.900,555.317,367.816,521.959,405.485
250.917,554.989,367.919,521.540,406.659
250.933,554.722,368.467,521.695,406.840
250.950,553.992,369.543,521.219,410.103
250.967,552.996,371.502,520.648,414.971
250.983,552.580,372.513,520.064,419.263
251.000,552.719,373.170,519.253,422.475
251.017,552.904,373.399,517.958,426.403
251.033,552.262,374.688,517.180,428.796
251.050,552.058,375.496,516.503,430.952
251.067,552.079,375.698,515.176,434.910
251.083,552.150,375.950,514.664,436.631
251.100,552.426,376.180,514.236,438.035
251.117,551.926,376.903,513.476,440.533
251.133,551.530,377.846,512.840,442.894
251.150,550.814,379.498,512.020,445.831
251.167,549.480,381.020,511.923,446.229
251.183,547.959,382.492,511.414,447.828
251.200,545.169,385.114,511.264,448.595
251.217,542.458,388.006,510.597,451.248
251.233,540.419,391.162,510.197,452.370
251.250,538.861,392.866,509.956,453.369
251.267,536.934,395.414,509.457,455.064
251.283,535.096,397.755,509.064,456.250
251.300,532.794,400.192,508.868,456.807
251.317,531.412,402.310,508.485,457.931
251.333,529.507,405.319,508.117,458.998
251.350,527.923,408.004,504.700,463.932
251.367,526.841,409.857,495.878,467.291
251.383,524.996,411.974,485.430,472.486
251.400,523.644,413.394,479.226,480.412
251.417,521.724,416.020,476.998,489.187
251.433,520.657,417.554,475.631,496.264
251.450,519.265,419.715,474.389,502.204
251.467,518.102,421.781,471.494,506.710
251.483,517.267,423.266,468.432,509.956
251.500,516.252,424.530,464.933,512.159
251.517,515.433,426.175,461.129,513.904
251.533,514.905,427.489,457.843,515.050
251.550,513.857,429.101,455.231,515.700
251.567,513.012,430.696,452.545,516.525
251.583,512.739,431.279,450.466,517.084
251.600,511.494,433.381,448.095,517.813
251.617,510.299,435.446,445.258,518.175
251.633,509.395,438.046,443.771,518.528
251.650,507.329,441.878,441.108,519.019
251.667,504.782,445.379,439.206,519.342
251.683,502.204,448.083,438.435,519.493
251.700,498.627,451.426,436.271,519.924
251.717,496.559,453.762,434.606,520.057
251.733,493.317,457.185,433.756,520.078
251.750,490.491,460.058,431.598,520.610
251.767,488.195,462.498,430.023,520.812
251.783,485.693,464.650,429.723,520.752
251.800,482.881,467.251,428.638,520.818
251.817,480.582,469.366,426.157,521.280
251.833,478.661,471.478,426.026,521.169
251.850,476.612,473.340,424.164,521.432
251.867,473.963,475.931,423.368,521.560
251.883,472.212,477.226,422.418,521.601
251.900,469.767,479.707,420.321,521.998
251.917,467.974,481.830,419.742,521.995
251.933,465.684,484.611,418.470,522.126
251.950,463.614,487.452,417.124,522.627
251.967,461.548,489.516,417.153,522.305
251.983,459.369,491.398,416.005,522.503
252.000,456.403,493.897,415.172,522.708
252.017,454.455,495.658,412.351,522.415
252.033,452.313,497.623,410.170,521.062
252.050,450.960,498.997,408.081,519.509
252.067,448.786,500.846,403.106,516.456
252.083,447.981,501.940,399.979,514.909
252.100,446.705,503.936,396.422,513.327
252.117,445.504,505.365,393.380,511.821
252.133,445.007,506.038,390.448,510.401
252.150,443.459,507.558,388.006,509.145
252.167,443.118,507.883,385.600,507.742
252.183,442.643,508.484,384.001,506.876
252.200,442.025,509.127,382.591,505.701
252.217,440.698,510.164,380.343,503.924
252.233,440.519,510.277,378.971,502.887
252.250,439.675,511.107,377.563,501.633
252.267,439.199,511.588,375.932,500.663
252.283,437.920,512.508,374.523,499.560
252.300,437.254,513.063,373.623,498.954
252.317,436.159,513.768,372.236,497.394
252.333,435.420,514.448,370.898,496.531
252.350,435.545,514.343,369.768,495.676
252.367,434.955,514.374,369.214,495.197
252.383,434.506,514.943,368.357,494.445
252.400,434.062,515.270,367.097,493.445
252.417,433.493,515.655,366.024,492.419
252.433,431.604,516.871,364.911,491.305
252.450,431.476,516.879,364.078,490.780
252.467,429.914,518.115,363.690,490.501
252.483,428.958,518.146,362.679,489.467
252.500,427.667,517.660,362.196,489.137
252.517,425.801,517.541,361.291,488.238
252.533,423.942,517.167,360.635,487.800
252.550,420.397,516.565,359.356,486.619
252.567,417.835,516.455,359.063,486.020
252.583,415.013,515.894,358.836,485.957
252.600,412.730,515.575,357.657,484.966
252.617,410.946,515.835,357.088,484.227
252.633,409.039,515.475,356.575,483.592
252.650,407.606,515.010,356.219,483.238
252.667,405.515,514.708,355.256,482.582
252.683,403.999,514.301,354.673,482.006
252.700,403.447,514.142,354.018,481.271
252.717,400.705,513.585,353.461,480.703
252.733,399.976,513.333,353.136,480.198
252.750,399.156,513.363,352.536,479.879
252.767,397.236,512.826,351.575,478.830
252.783,396.554,512.717,351.587,478.774
252.800,396.027,512.526,350.841,477.938
252.817,395.208,512.324,350.383,477.488
252.833,393.271,511.792,349.820,476.831
252.850,393.094,511.824,349.800,476.714
252.867,391.382,511.466,349.126,476.089
252.883,389.552,510.938,348.780,475.690
252.900,388.848,510.399,348.080,474.934
252.917,387.396,509.622,345.695,473.507
252.933,386.119,509.148,340.959,472.395
252.950,384.375,508.309,335.342,470.889
252.967,383.073,508.320,327.654,467.811
252.983,381.433,508.025,324.617,465.625
253.000,380.407,507.798,320.974,463.367
253.017,379.271,507.506,317.431,460.493
253.033,378.151,507.209,313.785,457.567
253.050,377.102,506.785,310.842,455.053
253.067,375.467,505.970,308.412,453.230
253.083,374.471,505.464,306.803,451.697
253.100,374.707,505.342,303.590,448.783
253.117,373.451,504.815,301.658,446.873
253.133,373.347,504.340,299.650,444.973
253.150,373.137,504.134,298.994,444.353
253.167,370.319,502.656,296.838,442.588
253.183,369.815,502.654,295.386,440.940
253.200,368.939,502.476,293.886,439.329
253.217,367.504,501.410,292.162,437.784
253.233,364.609,499.134,290.558,436.079
253.250,362.748,497.402,288.950,434.448
253.267,359.277,494.559,287.786,433.516
253.283,356.159,492.369,286.628,432.390
253.300,353.165,490.392,285.239,430.902
253.317,350.014,488.142,284.467,430.229
253.333,347.030,485.769,283.556,429.230
253.350,344.173,483.864,282.096,428.181
253.367,339.872,481.421,281.396,427.532
253.383,337.393,479.699,280.636,426.596
253.400,334.004,477.448,279.421,425.464
253.417,330.990,475.009,278.087,424.104
253.433,327.752,472.681,277.274,423.631
253.450,323.886,469.491,275.339,421.863
253.467,320.725,467.165,274.980,421.464
253.483,317.541,464.871,274.006,420.448
253.500,315.130,462.463,273.749,420.278
253.517,311.814,458.672,269.612,417.900
253.533,309.218,456.545,261.181,418.486
253.550,306.717,454.635,252.134,419.528
253.567,303.883,452.537,244.312,417.731
253.583,301.251,451.015,239.503,414.477
253.600,299.314,449.178,235.255,409.544
253.617,297.321,447.401,232.173,404.699
253.633,294.546,445.012,229.862,399.465
253.650,293.607,443.985,228.187,395.985
253.667,292.170,442.692,226.736,392.523
253.683,290.464,440.833,225.610,389.692
253.700,288.880,439.453,224.100,386.357
253.717,287.824,438.294,223.027,384.048
253.733,286.018,436.388,222.129,381.899
253.750,285.579,436.124,221.420,379.351
253.767,284.376,435.086,220.488,377.049
253.783,283.074,433.796,219.457,374.494
253.800,282.108,432.870,218.719,372.802
253.817,280.476,431.290,217.945,370.581
253.833,279.704,430.359,217.196,368.119
253.850,278.918,429.752,216.824,367.436
253.867,278.349,429.353,215.945,365.175
253.883,277.038,428.399,215.455,363.690
253.900,275.746,427.066,214.878,361.716
253.917,274.601,426.233,214.121,359.726
253.933,273.991,425.520,214.042,358.936
253.950,273.024,424.513,213.444,357.416
253.967,271.870,423.589,213.016,356.355
253.983,271.328,422.970,212.421,354.354
254.000,270.333,421.858,212.135,353.818
254.017,269.625,421.299,211.600,351.483
254.033,269.051,420.762,211.007,350.277
254.050,268.542,420.272,210.686,349.258
254.067,267.675,419.502,210.513,348.382
254.083,266.887,418.857,210.083,346.929
254.100,266.124,418.058,209.917,346.403
254.117,265.494,417.368,209.305,343.957
254.133,265.170,417.176,209.227,343.743
254.150,264.045,416.414,208.830,342.163
254.167,263.667,416.368,208.305,340.466
254.183,263.168,415.813,208.137,339.903
254.200,259.789,413.545,208.118,340.182
254.217,256.217,410.472,207.306,337.630
254.233,254.405,408.414,205.957,335.001
254.250,251.796,405.284,204.504,334.348
254.267,249.007,402.453,202.399,333.439
254.283,245.905,399.467,199.847,332.180
254.300,243.923,397.292,196.200,330.963
254.317,241.586,395.001,193.126,330.016
254.333,238.918,391.803,189.974,329.388
254.350,237.688,390.285,187.779,328.674
254.367,235.904,388.381,185.782,328.255
254.383,234.273,386.268,183.946,327.884
254.400,233.104,385.027,182.182,327.307
254.417,232.017,383.661,180.350,327.045
254.433,230.882,382.092,179.327,326.640
254.450,229.587,380.553,178.902,326.687
254.467,228.258,378.793,176.133,326.092
254.483,227.443,377.674,174.628,325.674
254.500,226.499,376.446,173.395,325.375
254.517,226.067,375.944,172.367,325.086
254.533,224.955,374.500,170.485,324.631
254.550,224.046,373.253,169.792,324.482
254.567,222.885,371.635,169.317,324.480
254.583,221.896,370.207,168.375,324.185
254.600,221.186,369.279,167.892,323.959
254.617,220.145,367.921,166.891,323.751
254.633,219.465,366.827,165.796,323.539
254.650,219.002,365.912,165.107,323.369
254.667,218.280,364.772,164.209,323.076
254.683,217.479,363.933,163.481,323.030
254.700,216.614,362.172,161.117,322.445
254.717,215.763,360.913,160.938,322.625
254.733,215.363,360.070,160.092,322.412
254.750,214.282,359.033,159.502,322.370
254.767,213.006,357.842,158.741,321.952
254.783,211.084,355.855,158.570,321.855
254.800,208.972,353.225,158.052,321.816
254.817,206.877,350.782,156.665,321.370
254.833,204.577,347.352,155.762,320.946
254.850,202.519,345.328,154.734,320.308
254.867,200.828,343.526,154.511,318.582
254.883,198.271,340.463,154.229,315.930
254.900,197.297,338.879,154.062,313.324
254.917,195.876,337.445,154.312,311.058
254.933,194.238,335.673,154.417,307.262
254.950,192.842,334.046,154.967,305.386
254.967,192.413,333.382,155.315,302.855
254.983,190.775,331.821,155.574,302.151
255.000,189.536,330.173,156.072,299.354
255.017,188.810,329.659,156.392,298.122
255.033,188.077,328.693,157.234,294.541
255.050,186.479,327.316,157.464,292.959
255.067,185.136,326.003,157.514,292.502
255.083,185.252,325.962,157.758,291.541
255.100,184.645,325.173,157.914,290.748
255.117,183.946,324.610,158.313,287.943
255.133,182.775,323.462,158.560,286.673
255.150,183.064,323.546,158.952,285.072
255.167,181.196,322.056,159.028,284.547
255.183,180.386,321.146,159.165,284.098
255.200,180.136,320.766,159.332,283.184
255.217,179.243,320.024,159.549,281.909
255.233,179.044,319.672,159.679,281.486
255.250,178.785,319.469,159.528,281.063
255.267,178.082,318.723,159.987,278.919
255.283,177.814,318.479,160.096,277.998
255.300,177.321,318.051,160.537,276.275
255.317,177.225,317.832,161.609,274.752
255.333,176.976,317.129,163.521,272.328
255.350,176.765,316.881,166.420,269.412
255.367,175.934,315.893,169.362,266.844
255.383,175.310,315.345,171.747,264.489
255.400,175.081,315.136,173.193,263.154
255.417,175.496,315.214,175.468,261.179
255.433,174.943,314.550,177.547,259.531
255.450,174.359,314.014,178.881,258.268
255.467,174.780,314.302,181.474,255.974
255.483,174.564,314.063,182.222,255.694
255.500,172.912,312.828,184.443,253.741
255.517,172.638,312.582,186.128,252.457
255.533,171.790,311.775,188.109,251.134
255.550,171.213,311.553,188.457,250.733
255.567,171.018,311.287,190.467,249.485
255.583,170.406,310.494,191.580,248.695
255.600,170.877,310.597,193.092,247.665
255.617,170.626,310.316,193.720,247.181
255.633,170.206,309.932,194.542,246.773
255.650,169.947,309.509,196.176,245.551
255.667,169.548,309.090,197.429,244.876
255.683,169.608,309.153,197.515,244.938
255.700,169.330,308.310,199.382,243.543
255.717,168.627,307.729,200.096,243.287
255.733,168.281,307.434,200.981,242.698
255.750,168.357,307.197,201.692,242.290
255.767,168.076,306.853,203.291,241.524
255.783,167.847,306.445,203.919,241.021
255.800,167.657,306.292,204.816,240.657
255.817,166.998,305.597,205.449,240.320
255.833,166.958,305.359,205.447,240.284
255.850,166.910,305.349,207.808,238.895
255.867,166.895,305.042,207.814,238.976
255.883,167.072,304.829,209.059,238.325
255.900,167.043,304.637,209.292,238.085
255.917,166.926,304.370,211.101,237.132
255.933,164.960,301.834,211.635,236.848
255.950,164.312,300.682,212.003,236.592
255.967,164.376,299.160,213.633,235.846
255.983,164.944,298.146,214.043,235.773
256.000,164.273,295.400,214.175,235.668
256.017,164.232,293.627,214.773,235.278
256.033,164.199,292.237,214.871,235.237
256.050,164.257,290.920,215.640,234.809
256.067,163.938,289.378,216.837,234.284
256.083,163.941,287.874,218.225,233.928
256.100,163.977,286.662,220.269,233.245
256.117,163.852,285.238,223.104,233.633
256.133,163.703,284.089,226.054,234.562
256.150,163.715,283.199,230.479,235.940
256.167,163.688,281.931,234.564,237.319
256.183,163.583,280.749,238.686,238.833
256.200,163.513,279.538,241.458,239.773
256.217,163.427,278.325,243.448,240.487
256.233,163.436,277.471,245.863,241.417
256.250,163.385,276.669,248.242,242.461
256.267,163.362,275.892,249.965,243.330
256.283,163.480,274.710,251.216,243.782
256.300,163.523,274.136,253.473,244.821
256.317,163.501,273.666,255.431,245.811
256.333,163.238,272.627,257.308,246.794
256.350,164.482,270.671,258.901,247.460
256.367,166.986,268.091,260.050,248.083
256.383,169.403,266.180,261.246,248.484
256.400,172.372,264.003,262.688,249.348
256.417,173.988,262.569,264.238,250.141
256.433,175.884,261.187,265.216,250.559
256.450,178.940,259.256,266.738,251.418
256.467,180.793,258.343,268.289,252.465
256.483,182.673,257.386,269.130,252.830
256.500,183.778,256.868,269.928,253.380
256.517,186.877,255.697,271.662,254.368
256.533,188.300,255.082,272.032,254.395
256.550,189.802,254.183,272.917,254.963
256.567,192.082,253.010,274.356,255.848
256.583,194.191,252.153,274.902,256.146
